saleCode,storeCode,customerUUID,salesPersonUUID,date
s020,2Vkvu9,00e75c60-c4db-4f83-143c-ea916bc579fc,2e7bab70-7e1b-cfc6-4cb4-58f0b86d2d1f,2023-12-07
s021,6vSlJO,246eedfa-f948-98fd-b9ac-bd78f89ca94d,b0151d4b-cd55-ae8c-3f98-ae0cf9ed44cf,2023-11-16
s022,SA0RBL,49a27ccb-ebf1-f6c2-8b79-57e4afb8f4fa,d6014cb1-f965-d3d0-df2d-c6f0e3bbdddb,2023-10-18
s022,SA0RBL,49a27ccb-ebf1-f6c2-8b79-57e4afb8f4fa,d6014cb1-f965-d3d0-df2d-c6f0e3bbdddb,2023-10-18
s020,2Vkvu9,00e75c60-c4db-4f83-143c-ea916bc579fc,2e7bab70-7e1b-cfc6-4cb4-58f0b86d2d1f,2023-12-07
s020,2Vkvu9,00e75c60-c4db-4f83-143c-ea916bc579fc,2e7bab70-7e1b-cfc6-4cb4-58f0b86d2d1f,2023-12-07
s021,6vSlJO,246eedfa-f948-98fd-b9ac-bd78f89ca94d,b0151d4b-cd55-ae8c-3f98-ae0cf9ed44cf,2023-11-16
s020,2Vkvu9,00e75c60-c4db-4f83-143c-ea916bc579fc,2e7bab70-7e1b-cfc6-4cb4-58f0b86d2d1f,2023-12-07
s021,6vSlJO,246eedfa-f948-98fd-b9ac-bd78f89ca94d,b0151d4b-cd55-ae8c-3f98-ae0cf9ed44cf,2023-11-16
s020,2Vkvu9,00e75c60-c4db-4f83-143c-ea916bc579fc,2e7bab70-7e1b-cfc6-4cb4-58f0b86d2d1f,2023-12-07
